order_date,total_orders,total_revenue
2017-06-23,107,17154.84
2017-06-24,76,11774.18
2017-06-25,105,23464.14
2017-06-26,72,18494.31
2017-06-27,140,22780.75
2017-06-28,120,22127.44
2017-06-29,110,16427.88
2017-06-30,93,15850.65
2017-07-01,80,18279.06
2017-07-02,105,16042.46
2017-07-03,117,23035.670000000002
2017-07-04,123,19470.26
2017-07-05,140,28536.2
2017-07-06,148,30467.82
2017-07-07,117,20279.88
2017-07-08,83,12966.1
2017-07-09,90,11539.75
2017-07-10,140,26833.45
2017-07-11,162,30001.68
2017-07-12,149,26087.65
2017-07-13,137,22767.46
2017-07-14,149,25496.71
2017-07-15,98,16145.24
2017-07-16,112,23846.19
2017-07-17,163,33450.32
2017-07-18,190,41150.35
2017-07-19,150,29295.95
2017-07-20,141,29616.31
2017-07-21,114,25832.48
2017-07-22,88,17581.76
2017-07-23,104,14607.33
2017-07-24,161,27769.4
2017-07-25,151,26576.32
2017-07-26,123,18261.61
2017-07-27,123,23397.55
2017-07-28,132,32020.53
2017-07-29,115,22804.21
2017-07-30,117,18904.85
2017-07-31,147,24228.53
2017-08-01,165,34556.03
2017-08-02,155,26581.37
2017-08-03,146,25621.98
2017-08-04,141,26364.66
2017-08-05,115,16053.04
2017-08-06,108,20762.35
2017-08-07,157,32995.63
2017-08-08,146,25051.65
2017-08-09,142,33328.56
2017-08-10,155,28450.760000000002
2017-08-11,138,28956.01
2017-08-12,97,21110.8
2017-08-13,92,19694.46
2017-08-14,156,25815.43
2017-08-15,193,33394.95
2017-08-16,173,37082.53
2017-08-17,155,25470.97
2017-08-18,146,23380.73
2017-08-19,108,19646.26
2017-08-20,103,17491.91
2017-08-21,177,35257.94
2017-08-22,136,24020.58
2017-08-23,111,74614.45
2017-08-24,126,18847.97
2017-08-25,123,20047.9
2017-08-26,93,13289.59
2017-08-27,118,20821.94
2017-08-28,155,30069.39
2017-08-29,137,41402.88
2017-08-30,178,39067.69
2017-08-31,148,30855.489999999998
2017-09-01,158,38503.35
2017-09-02,104,24897.9
2017-09-03,125,43352.75
2017-09-04,148,31667.49
2017-09-05,154,32031.04
2017-09-06,140,34408.37
2017-09-07,97,22057.34
2017-09-08,115,20647.87
2017-09-09,106,22042.44
2017-09-10,135,24492.1
2017-09-11,178,30394.79
2017-09-12,204,60842.77
2017-09-13,205,37461.93
2017-09-14,166,34522.06
2017-09-15,150,24649.97
2017-09-16,129,26118.93
2017-09-17,125,25044.079999999998
2017-09-18,183,45569.9
2017-09-19,153,31921.08
2017-09-20,161,30459.09
2017-09-21,150,27869.16
2017-09-22,136,24561.81
2017-09-23,85,15362.97
2017-09-24,113,20073.35
2017-09-25,133,26049.89
2017-09-26,179,28531.829999999998
2017-09-27,144,35526.28
2017-09-28,142,39956.83
2017-09-29,116,139760.74
2017-09-30,109,17071.46
2017-10-01,128,26174.29
2017-10-02,142,47835.24
2017-10-03,198,33821.81
2017-10-04,157,28315.64
2017-10-05,140,55843.41
2017-10-06,126,26854.26
2017-10-07,103,22739.18
2017-10-08,124,22919.63
2017-10-09,191,44911.6
2017-10-10,180,36478.77
2017-10-11,156,30331.38
2017-10-12,140,29657.95
2017-10-13,151,32725.24
2017-10-14,116,18589.98
2017-10-15,120,25186.37
2017-10-16,194,40774.94
2017-10-17,197,60504.22
2017-10-18,176,43583.75
2017-10-19,175,30942.49
2017-10-20,120,23900.97
2017-10-21,110,21938.05
2017-10-22,157,28290.65
2017-10-23,158,35330.98
2017-10-24,164,35287.73
2017-10-25,154,27381.14
2017-10-26,143,37252.840000000004
2017-10-27,131,33447.15
2017-10-28,86,21808.15
2017-10-29,130,27994.010000000002
2017-10-30,144,31603.57
2017-10-31,157,38743.88
2017-11-01,109,31581.23
2017-11-02,121,29639.13
2017-11-03,138,38102.0
2017-11-04,111,40193.57
2017-11-05,141,25357.5
2017-11-06,190,40475.51
2017-11-07,157,30523.82
2017-11-08,174,32076.66
2017-11-09,188,38086.82
2017-11-10,164,32599.57
2017-11-11,155,31974.670000000002
2017-11-12,172,31007.34
2017-11-13,202,36931.72
2017-11-14,189,37457.68
2017-11-15,185,33747.13
2017-11-16,224,42258.32
2017-11-17,189,49504.24
2017-11-18,146,35073.06
2017-11-19,158,27204.47
2017-11-20,226,62310.12
2017-11-21,226,53736.4
2017-11-22,198,43000.35
2017-11-23,277,79917.5
2017-11-24,1166,256059.45
2017-11-25,498,94223.56
2017-11-26,388,69271.22
2017-11-27,400,79382.43000000001
2017-11-28,376,81453.03
2017-11-29,319,57537.87
2017-11-30,264,43182.64
2017-12-01,274,57315.39
2017-12-02,214,39217.45
2017-12-03,231,42938.92
2017-12-04,331,63197.87
2017-12-05,275,53858.89
2017-12-06,273,57557.25
2017-12-07,226,42663.2
2017-12-08,215,39814.79
2017-12-09,155,25482.73
2017-12-10,187,31934.28
2017-12-11,267,44495.43
2017-12-12,258,47490.68
2017-12-13,218,56952.28
2017-12-14,199,32906.09
2017-12-15,192,38454.78
2017-12-16,131,26167.17
2017-12-17,133,25305.02
2017-12-18,208,40501.89
2017-12-19,174,28832.49
2017-12-20,171,39247.52
2017-12-21,143,23410.93
2017-12-22,110,21633.23
2017-12-23,107,17211.87
2017-12-24,59,7373.41
2017-12-25,90,14827.61
2017-12-26,168,27678.52
2017-12-27,166,25253.53
2017-12-28,146,19610.17
2017-12-29,133,23220.2
2017-12-30,96,17388.92
2017-12-31,74,10913.35
2018-01-01,73,9863.77
2018-01-02,203,35947.090000000004
2018-01-03,222,42933.7
2018-01-04,255,44484.96
2018-01-05,209,41128.08
2018-01-06,215,47725.58
2018-01-07,195,41294.45
2018-01-08,292,58328.55
2018-01-09,251,43231.92
2018-01-10,277,65117.77
2018-01-11,264,75315.81999999999
2018-01-12,239,50606.29
2018-01-13,216,36374.3
2018-01-14,232,40664.9
2018-01-15,305,57469.17
2018-01-16,301,69417.12
2018-01-17,282,45591.7
2018-01-18,238,40003.7
2018-01-19,232,40932.36
2018-01-20,184,32575.02
2018-01-21,194,32607.28
2018-01-22,310,54526.97
2018-01-23,262,51353.99
2018-01-24,243,44134.17
2018-01-25,232,41796.73
2018-01-26,228,47902.59
2018-01-27,153,34011.03
2018-01-28,155,31534.14
2018-01-29,246,48252.73
2018-01-30,257,59125.05
2018-01-31,255,44114.72
2018-02-01,232,61649.19
2018-02-02,212,45896.22
2018-02-03,193,31100.69
2018-02-04,201,33213.44
2018-02-05,271,53470.46
2018-02-06,267,52728.44
2018-02-07,246,44468.13
2018-02-08,229,38907.52
2018-02-09,211,39758.04
2018-02-10,176,30122.09
2018-02-11,170,34191.28
2018-02-12,215,38540.76
2018-02-13,222,36519.090000000004
2018-02-14,294,58260.15
2018-02-15,281,45024.89
2018-02-16,212,43189.95
2018-02-17,202,34833.1
2018-02-18,202,36592.13
2018-02-19,259,44115.78
2018-02-20,288,47270.09
2018-02-21,265,53759.76
2018-02-22,278,95895.23
2018-02-23,235,37180.57
2018-02-24,190,31655.05
2018-02-25,237,44831.11
2018-02-26,296,59205.35
2018-02-27,298,70332.53
2018-02-28,312,63337.76
2018-03-01,275,64442.51
2018-03-02,265,46356.92
2018-03-03,212,35037.32
2018-03-04,235,40255.72
2018-03-05,262,70044.41
2018-03-06,271,54772.41
2018-03-07,258,53866.18
2018-03-08,234,48552.27
2018-03-09,203,41600.95
2018-03-10,192,43213.14
2018-03-11,218,41904.55
2018-03-12,232,41641.79
2018-03-13,227,52535.02
2018-03-14,198,38453.7
2018-03-15,286,60993.66
2018-03-16,252,52469.95
2018-03-17,180,31782.55
2018-03-18,215,40415.31
2018-03-19,302,77478.55
2018-03-20,297,54551.9
2018-03-21,285,51878.02
2018-03-22,254,45534.25
2018-03-23,219,46623.4
2018-03-24,165,33897.86
2018-03-25,190,40315.16
2018-03-26,271,54094.64
2018-03-27,245,58102.46
2018-03-28,219,39853.95
2018-03-29,194,39005.66
2018-03-30,165,33928.18
2018-03-31,167,41997.56
2018-04-01,207,42001.63
2018-04-02,281,69675.46
2018-04-03,246,50164.67
2018-04-04,257,53599.5
2018-04-05,266,51926.12
2018-04-06,189,41453.73
2018-04-07,164,34540.2
2018-04-08,185,33956.05
2018-04-09,253,67336.67
2018-04-10,201,39200.74
2018-04-11,274,55581.31
2018-04-12,255,51450.04
2018-04-13,202,48453.62
2018-04-14,146,32613.75
2018-04-15,223,47998.52
2018-04-16,280,59102.7
2018-04-17,265,64726.38
2018-04-18,280,57858.79
2018-04-19,292,88060.3
2018-04-20,196,41908.68
2018-04-21,156,25376.7
2018-04-22,200,39765.64
2018-04-23,285,52689.11
2018-04-24,271,65026.71
2018-04-25,284,56619.88
2018-04-26,254,47517.27
2018-04-27,242,64741.87
2018-04-28,169,33471.979999999996
2018-04-29,171,26809.75
2018-04-30,240,53183.75
2018-05-01,255,43424.02
2018-05-02,295,58863.5
2018-05-03,304,65973.5
2018-05-04,265,55948.64
2018-05-05,197,40709.37
2018-05-06,210,38080.299999999996
2018-05-07,371,80619.95
2018-05-08,327,67274.22
2018-05-09,342,69098.31
2018-05-10,279,82434.08
2018-05-11,246,60045.55
2018-05-12,204,44716.23
2018-05-13,206,46389.06
2018-05-14,364,75197.04
2018-05-15,352,79939.48
2018-05-16,357,80293.72
2018-05-17,227,43428.12
2018-05-18,236,46958.84
2018-05-19,139,35013.66
2018-05-20,161,29614.91
2018-05-21,204,41696.24
2018-05-22,199,55491.59
2018-05-23,132,25213.08
2018-05-24,114,27746.54
2018-05-25,103,31744.49
2018-05-26,99,22477.56
2018-05-27,100,16482.08
2018-05-28,143,40648.26
2018-05-29,149,36424.9
2018-05-30,140,30821.010000000002
2018-05-31,133,34206.59
2018-06-01,184,65404.79
2018-06-02,142,32048.3
2018-06-03,191,39080.32
2018-06-04,225,40467.77
2018-06-05,197,54818.27
2018-06-06,227,44999.21
2018-06-07,223,52537.72
2018-06-08,198,42031.68
2018-06-09,172,40891.5
2018-06-10,193,36157.42
2018-06-11,294,76270.14
2018-06-12,246,57250.2
2018-06-13,259,53609.94
2018-06-14,212,38063.21
2018-06-15,186,37314.78
2018-06-16,165,32244.55
2018-06-17,152,25318.22
2018-06-18,246,51176.81
2018-06-19,231,50831.47
2018-06-20,217,45892.07
2018-06-21,234,39979.85
2018-06-22,179,35509.02
2018-06-23,151,25543.8
2018-06-24,199,33656.35
2018-06-25,240,53705.66
2018-06-26,242,52712.55
2018-06-27,214,39202.96
2018-06-28,243,49568.37
2018-06-29,174,30030.41
2018-06-30,124,21277.47
2018-07-01,161,39158.69
2018-07-02,195,48104.96
2018-07-03,216,41207.09
2018-07-04,256,50103.64
2018-07-05,195,49744.71
2018-07-06,121,24405.399999999998
2018-07-07,91,14291.8
2018-07-08,122,22526.93
2018-07-09,148,25022.49
2018-07-10,132,26297.79
2018-07-11,127,27844.81
2018-07-12,121,39251.58
2018-07-13,167,39316.44
2018-07-14,148,28780.170000000002
2018-07-15,152,59075.52
2018-07-16,245,42826.11
2018-07-17,221,41688.17
2018-07-18,305,61589.59
2018-07-19,253,55468.22
2018-07-20,249,46923.72
2018-07-21,187,29128.88
2018-07-22,215,48132.91
2018-07-23,305,60158.0
2018-07-24,270,53728.68
2018-07-25,268,69513.13
2018-07-26,247,55103.47
2018-07-27,189,40824.04
2018-07-28,175,44894.6
2018-07-29,188,40472.22
2018-07-30,284,52304.07
2018-07-31,320,73817.51
2018-08-01,310,58697.04
2018-08-02,299,54494.07
2018-08-03,314,58045.93
2018-08-04,245,48190.46
2018-08-05,276,51253.92
2018-08-06,372,89915.05
2018-08-07,366,88963.27
2018-08-08,315,71635.12
2018-08-09,283,55743.22
2018-08-10,253,43753.46
2018-08-11,186,36841.65
2018-08-12,197,52302.26
2018-08-13,288,53278.95
2018-08-14,315,58731.14
2018-08-15,285,59078.03
2018-08-16,318,50136.03
2018-08-17,255,45540.11
2018-08-18,196,30375.69
2018-08-19,204,34945.68
2018-08-20,252,48283.31
2018-08-21,239,34085.45
2018-08-22,186,29452.6
2018-08-23,142,22317.68
2018-08-24,98,14322.22
2018-08-25,69,12768.89
2018-08-26,73,10496.35
2018-08-27,66,6720.78
2018-08-28,39,5012.7
2018-08-29,11,4262.66
2018-09-03,1,166.46
